8120,麥仔,麥,名,麥子。穀類。遍植於中國大陸北方，可分為大麥、小麥，夏季開花結穗。它可用來磨成麵粉，也可製糖和釀酒。
8121,魚仔市,魚市場,名,專門販賣魚貨的市場。
8122,鳥仔岫,鳥巢,名,鳥巢。
8123,麥仔茶,麥茶,名,麥茶。
8124,麥仔酒,啤酒,名,啤酒。以大麥為主要原料所釀製的酒，味道微苦，有泡沫和特殊的香味，是酒精含量較低的一種酒。
8125,鳥仔踏,捕鳥器,名,用來獵捕伯勞鳥的器具。秋冬之後，伯勞鳥南下做季節性遷徙，性喜停留於突出的樹枝或竹枝上，故此陷阱將樹枝削成Y字形，上有扣環，伯勞鳥休憩於上，便被夾住懸掛空中。
8126,麻布,麻布,名,用麻為材料所織成的布。
8127,魚池,魚池,名,養魚的池子。
8128,麻竹,麻竹,名,禾本科植物。枝幹巨大，莖高達二十餘公尺，徑三十公分許。葉長可達三十公分。端午節包粽子所用的竹葉以麻竹葉為佳，因為它的韌度較好，所包的粽子有一股清香的竹葉味。麻竹的地下莖所生的嫩芽可供食用。
8129,麻竹筍,麻竹,名,麻竹所生的筍子。筍殼為深色，有絨毛，形體比其他種的筍子壯碩。生長快速，一天可以長半尺長，纖維比較粗，可以製成筍乾、筍尾、筍絲、筍片、醬筍。
8130,魚肝油,魚肝油,名,由鱈魚或其他同屬魚類的新鮮肝臟，提煉出來的精製脂肪油，含有豐富的維生素Ａ和Ｄ。
8131,鹿角,鹿角,名,雄鹿的角。
8132,魚刺,魚刺,名,魚的細骨頭。
8133,魚拊,魚鬆,名,魚鬆。魚肉加工所做成的絨狀或碎末狀食品。
8134,麻油,麻油,名,用芝麻種子榨取的油，可供食用和照明。
8135,麻油酒,麻油雞,名,麻油雞。以薑及大量的麻油、米酒燉雞，是一道常見食補，產婦坐月子時必備的藥膳。
8136,麻虱目,虱目魚,名,虱目魚。魚類。體呈紡錘形，側扁，為臺灣淡鹹水養殖魚中的名種。
8137,麥芽膏,麥芽糖,名,麥芽糖。一種金黃色，有黏性的糖品。
8138,麥芽糖,麥芽糖,名,用麥芽為主要原料所做成的糖。
8139,麻衫,孝服,名,喪服、孝服。居喪時所穿的用麻布製成的喪服。通常是兒子、媳婦、未出嫁的女兒所穿。
8140,麻射,麻醉針,名,麻醉針。
8141,魚栽,魚苗,名,魚苗。剛由魚卵孵化成的雛魚。
8142,魚翅,魚翅,名,鯊魚的鰭。分為白翅與黑翅兩種。以魚翅加工烹調的菜餚，向為傳統宴席中的上等食品。但由於獵補鯊魚割鰭的方式過於殘忍，目前已有加拿大等多國立法禁止，國際保育組織亦致力於宣導鯊魚保育的觀念。
8143,麻索,麻繩,名,麻繩。麻類植物纖維搓製成的繩索。
8144,鹿茸,鹿茸,名,未長成硬骨、有茸毛、含血液、色如瑪瑙紅玉的雄鹿角。它是一種珍貴的中藥材，中醫常用來滋補養身。
8145,鳥梨仔,鳥梨,名,鳥梨。木本植物。一種似梨而小的水果，有澀味，所以通常醃漬食用，也可做成糖葫蘆。
8146,魚脯,魚乾,名,魚乾。魚肉曬乾製作而成的食品。
8147,麻袋,麻袋,名,用麻布所做的袋子。
8148,麻雀,麻將,名,麻將。一種骨牌遊戲，共有一百四十四張牌。四個人玩，可供消遣，也有人用來賭博。
8149,麻雀子仔,麻將,名,麻將牌子。指一個一個的麻將牌。
8150,魚釣仔,釣竿,名,釣竿。
8151,魚塭,魚塭,名,在沿海地區的平地上，掘土作池，引水養魚，此種養殖魚類的池塘稱為「魚塭」。
8152,麻痺,麻木,名,由於神經或肌肉受到損傷，而失去知覺或導致動作功能的障礙。
8153,鳥銃,獵槍,名,專門用來打鳥的獵槍。
8154,鳥鼠,老鼠,名,老鼠。哺乳動物。體形小，腳短尾長，毛柔軟、呈灰褐色，性怯懦，行動迅速，門齒發達，繁殖力強，為傳播鼠疫的媒介。
8155,鳥鼠仔冤,小冤仇,名,比喻極小的冤仇。
8156,鳥鼠仔症,黑死病,名,病名。一種死亡率很高的急性細菌性傳染病。常由老鼠身上的跳蚤傳入人體。
8157,鳥鼠張,捕鼠夾,名,用來捕抓老鼠的器具。
8158,鳥鼠擗仔,捕鼠籠,名,捕鼠器。在裝有彈簧的機關上放誘餌，老鼠吃餌時就會觸動機關，被彈開的夾子夾住。
8159,鳥鼠觸仔,捕鼠夾,名,捕鼠夾。一種木板及彈簧的裝置，可放置誘餌，牽動彈簧，夾住老鼠。
8160,魚網,魚網,名,捕魚的網子。
8161,魚餌,魚餌,名,釣魚或捕魚時，用來誘騙魚上鉤或進網的食物。
8162,麻糍,麻糬,名,餈粑、麻糬。一種傳統的米食，做法有兩種，一種是將糯米浸泡之後磨成漿，然後將水分瀝乾，變成米胚，再把米胚蒸熟就完成了。另外一種是將糯米煮成飯之後，直接將糯米飯放入舂臼捶打，讓飯變成糊狀的飯糰。吃的時候可以沾糖粉或花生粉。
8163,麻醉,麻醉,動,使用藥物誘生局部性或全身性喪失感覺的方法。
8164,鳥擗仔,彈弓,名,彈弓。Y字形木頭的兩端綁上強力橡皮筋，再扣住石頭，利用橡皮筋的彈力將石頭彈出，用來打落小鳥。
8165,魚頭,魚頭,名,魚的頭部。
8166,魚臊,水產,名,魚蝦等水產食物的總稱。
8167,魚鮮,魚貨,名,魚貨的總稱。
8168,魚藤,魚藤,名,蔓生植物。原產於南洋馬來一帶。嫩枝、葉柄有褐色茸毛，葉柄長，為奇數羽狀複葉。根部含有能毒殺魚類和昆蟲的魚藤酮，可用來製造殺蟲劑。
8169,麻藥,麻藥,名,內服或外用後使人失去感覺的藥。
8170,魚鰓,鰓,名,鰓。魚類的呼吸器官，位於頭部兩側。
8171,魚鰾,魚鰾,名,一種能讓硬骨魚綱的魚類自由浮沉，並可輔助聽覺及發音的重要器官，位在脊柱下方，白色、薄皮，呈橢圓形。
8172,魚鱗,魚鱗,名,覆蓋在魚類身體表皮的透明角質，像瓦片一樣依次重疊，具有保護身體的作用。
8173,魚鱗𤺅仔,疣,名,病名。一種皮膚病。患者皮膚因病毒感染而產生病變，長出一顆顆贅疣，狀如魚鱗。
8174,麻粩,麻團,名,麻團。一種用糯米製成的食品。內裡中空，經過油炸之後，再裹以芝麻，是節日祭拜時常用的供品。
8175,傍,傍,動,依靠、依附、託附。
8176,傘,雨傘,名,用來遮陽、擋雨的用具。
8177,傑出,傑出,形,才能出眾，高出一般人之上。
8178,備查,備查,動,預作準備，以供檢查。
8179,傀儡,傀儡,名,線控木偶。
8180,傀儡戲,木偶戲,名,用絲線牽動木偶來表演的戲。廣義的包括所有的木偶戲。
8181,割,割,動,用刀子等工具將東西切開或切斷。
8182,創,創,名,傷口、傷處。
8184,勞,勞,動,辛勤、努力做事。
8185,博,博,形,形容人識見豐富。
8186,啼,啼,動,禽鳥類動物的鳴叫。
8187,喀,咳,聲,咳嗽、雷聲等的擬聲詞。
8188,喂,喂,聲,呼喚別人的發語詞。
8190,喃,喃,動,小聲的自言自語。
8191,善,善,名,良好之事。
8192,喈,叫,動,狗因痛苦而哀叫。
8194,喋,喋,動,愛說話、多言。
8195,喌,呼雞聲,聲,呼叫雞隻的聲音。飼主要餵食野放的雞時，呼叫「喌喌」(tsû tsû)數聲，雞隻就會圍過來爭食。
8197,喔,喔,助,置於句末，用以加強或完結語氣。
8198,喘,喘,動,急促地呼吸。
8199,喙,嘴,名,嘴巴。
8200,喝,叫,動,大聲喊叫。
8202,喙䫌,面頰,名,臉頰、面頰。
8203,勞力,多謝,形,感謝別人的客套話。
8205,勞工,勞工,名,用體力工作以取得工資的人。
8206,博士,博士,名,學位名。必須是在大學或獨立學院研究所研讀的博士候選人，通過該管理單位考試，經教育部覆核無異者，所獲頒的學位，為現今學制中最高的學位。
8207,喙口,嘴邊,名,嘴邊。
8208,喙下斗,下巴,名,下巴、下顎。
8209,喘大氣,大口喘氣,動,劇烈而急促的呼吸動作。
8210,勞心,勞心,動,費神、傷神。
8211,喙斗,胃口,名,胃口。食慾。
8212,喙水,口才,名,口才。
8213,割包,刈包,名,刈包。用麵粉做成扁饅頭的形狀，中間有開口，通常夾入滷肉、酸菜、花生粉等配料一起吃。或稱「虎咬豬」(hóo-kā-ti)。
8214,喇叭,喇叭,名,樂器名。多為銅製，口小，身細長，尾端漸擴成大圓口，有多種形式。
8215,喙白,挑食,形,挑食。
8216,割肉,心痛,動,心痛、割掉肉。
8217,喙舌,舌頭,名,舌頭。口腔裡頭具有攝食、分辨滋味、協助發音、咀嚼等功能的器官。
8218,勝利,勝利,名,在戰場或競爭中打敗對手。
8219,喙尾,口感,名,吃完東西之後，嘴裡所留存的餘味。
8220,善男信女,善男信女,熟,指信仰佛道的善心男女。
8221,善良,仁慈,形,形容人心地端正純潔，沒有歹意邪念。
8222,喙角,嘴角,名,嘴角。
8223,喜帖,喜帖,名,邀人參加婚禮的請帖。
8224,創治,作弄,動,捉弄、欺負。
8225,博物,博物,名,動物、植物、礦物等的總稱。
8226,博物館,博物院,名,博物院。一個陳列各式寶貴物品，並永久保存和研究的場所。
8227,創空,耍花招,動,暗算、陰謀、做手腳。
8228,喙空,口腔,名,口腔、嘴巴。
8229,喙花,嘴皮子,名,嘴皮子。引申為能說善辯的口才。
8230,割金,金銀紙,名,一般拜神用的金紙。分大割金、中割金兩種。
8231,喝咻,吆喝,動,大聲叫嚷。
8232,喝玲瑯,沿街叫賣,動,早期的沿街叫賣者為銷售商品，常手搖鈴鼓，沿街叫賣，這樣的動作就稱為「喝玲瑯」。
8233,割香,進香,動,進香。帶著佛像上廟宇參拜，為佛像求得神靈。
8234,啼哭,啼哭,動,放聲哭泣。
8235,喝拳,划拳,動,划拳。猜拳，彼此助興。
8236,喘氣,大口喘氣,動,呼吸或是指深呼吸。
8237,割耙,耙,名,用來耙碎土塊並加以整平的一種農具。
8238,喙臭,口臭,形,口臭。引申形容人常口出惡言。
8239,喜酒,喜酒,名,結婚時，宴請賓客的酒或酒席。
8240,勞動,勞駕,動,純粹使用勞力的動作。
8241,喙脣,脣,名,脣。
8242,喙脣皮,嘴皮子,名,嘴皮子。
8243,割貨,批貨,動,批貨。中、小盤商人採購添加貨品。
8244,創造,創造,動,發明製造、建造。
8245,喝魚仔,叫賣魚貨,動,喊魚。一種魚貨交易的方式。凌晨回港的魚貨分裝完畢後，由主賣人喊價錢，魚販以手勢競標，便可完成交易。
8246,割喉,自刎,動,自刎。自殺，割喉嚨結束自己的生命。
8247,啼啼哭哭,哭哭啼啼,熟,哭哭啼啼、哭泣不止。
8248,創景,作弄,動,捉弄、調戲、欺負。
8249,喙殘,口水,名,口水沾過的痕跡。
8250,喙焦,口渴,動,口渴。
8251,博愛,博愛,名,平等遍及眾人的愛心。
8252,創業,創業,動,開創事業。
8253,喉滇,哽咽,動,哽咽。因悲傷而使氣息受阻說不出話來。
8254,勞煩,打擾,動,煩擾，請他人幫忙的客氣話。
8255,喀痰,咳痰,動,將痰用力咳出。
8256,喙罨,口罩,名,口罩。
8257,喙箍,嘴巴,名,嘴巴的四周圍。
8258,割價,批發價,名,批發價。商品大量買賣的價格。
8259,喜劇,風趣,名,有圓滿結局的戲劇或是用誇張手法引人發笑的戲劇。
8260,喑噁,鼻音重,形,說話鼻音很重、含糊不清。
8261,割稻仔,割稻子,動,收割稻子。
8262,割稻仔尾,坐享其成,熟,坐享其成。原意為收割稻子，引申為罵人不勞而獲。
8263,喙齒,牙齒,名,牙齒。
8264,喙齒根,牙根,名,牙根。牙齒藏在齒槽內的部分。
8265,創辦,創辦,動,開創舉辦。
8266,創舉,創舉,名,前所未有的舉動或事業。
8267,喉韻,喉韻,名,喝茶或飲酒之後所留在口中的餘味。
8268,喙瀾,口水,名,口水、唾液。由口腔黏膜與唾腺分泌液混合而成的黏液。
8269,喉鐘,小舌,名,小舌、懸雍垂。口腔內軟顎中央的一個圓錘形物體。
8270,喙鬚,鬍鬚,名,鬍鬚。
8271,喨,響,動,響。通常指鈴聲。
8272,單,單,形,獨一、不成雙的。
8273,圍,包圍,動,從四周環繞、包攏。
8274,堪,承受,動,承受。
8275,報,報,動,告訴、告知。
8276,場,場,名,有特殊作用的場所。
8277,壺,瓶,名,泛指瓶口小、瓶身大的容器，通常用來盛裝液體。
8279,圍巾,圍巾,名,圍在脖子上的長條形領巾。具有保暖、禦寒、裝飾等功用。
8280,單元,單元,名,大範圍中的某一自成系統的基本單位。通常做為文章或活動的量詞。
8281,報仇,報仇,動,報復。用行動來打擊仇敵以發洩心中的怨恨。
8282,喨仔,鈴,名,響鈴、鈴鐺。
8283,喪失,失去,動,失去。
8284,場合,場合,名,特定的時間、地點或情況。
8285,單位,單位,名,機關團體中的各個部門。
8286,報告,陳述,動,陳述。下級對上級以口頭或書面陳述意見。
8287,單身,王老五,名,獨身無家室之累的人。
8288,喪事,喪事,名,人死後的殮葬、哀祭等事宜。
8289,報到,報到,動,向相關人員報告自己已經到來，通常是到達、出席各種團體或是集會時所辦理的手續。
8290,場所,場所,名,活動的地方。
8291,場面,場面,名,表面的排場。
8292,報冤,報仇,動,報仇。
8293,報恩,報恩,動,報答他人的恩惠。
8294,單純,單純,形,形容人或事物簡單而不複雜。
8295,報紙,報紙,名,用一定名稱，每日或每隔固定時日按期發行的出版品。舊稱為「新聞紙」。
8296,報馬仔,告密者,名,本來指的是傳遞消息的人，後多作為對告密者、通風報信者的謔稱。
8297,單逝,單程,名,單程。單方向的去程或回程。
8298,報復,報仇,動,報仇。對傷害自己的人以類似的手段進行反擊。
8299,圍棋,圍棋,名,一種棋藝。相傳為堯帝所發明。棋盤上縱橫各有十九道線，交錯成三百六十一個交點，雙方分別拿黑白棋子放在交點上，用來圍攻對方的棋子和圍占交點，最後再依所占的交點多寡來決定勝負。
8300,報答,報恩,動,酬謝恩惠。
8301,單跤手,一個人,名,指工作上的單一人手。
8302,報數,報賬,動,報賬。
8303,報銷,報廢,動,銷賬。
8304,單獨,單獨,形,獨自。形容單獨一人。
8305,報頭,徵兆,名,風暴將來的兆頭，泛指氣候變化的徵兆。
8306,圍牆,圍牆,名,護牆。房屋的護牆，用來分界的牆。
8307,圍軀裙,圍裙,名,圍裙。工作時圍在身前的裙子。多用布或橡膠製成，可避免弄髒衣服。
8308,圍爐,圍爐,動,除夕夜的時候，全家人一起圍著吃年夜飯。
8309,媌,妓,名,原指野貓，後為娼妓的代稱，也用來罵人。
8310,媠,好看,形,漂亮的、美麗的。
8311,富,富,名,充裕的財產、財物。
8312,寒,冷,形,一般指氣候上的冷。
8314,尊,尊,形,一種稱呼人的敬辭，通常加在與對方有關的人、事、物上。
8315,尋,尋,動,兩手合抱。
8316,就,依順,動,依順、依從。
8318,媒人,媒人,名,婚姻介紹人。
8319,寒人,冬天,名,冬天。
8320,媒人公,媒人,名,專指男性的媒人。
8321,媒人婆,媒人,名,媒婆。替人作媒的婦女。
8322,媒人喙,油腔滑調,名,從媒人口中說出來的話。媒人為了撮合男女雙方的婚姻，往往會刻意把彼此的優缺點加以誇張或隱瞞，後來的人形容某人說話不老實，就用「媒人喙」來做比喻。
8323,媒人禮,媒人禮,名,結婚的新人送給媒人的謝禮或是金錢。
8324,富戶,有錢人,名,有錢人家。
8325,寒天,冬天,名,冬天。一年四季中最後一個季節，氣候寒冷。
8326,媌仔,妓女,名,妓女、酒家女。
8327,媠色,顏色,名,指美麗的顏色。
8328,尊長,父母親,名,長輩。
8329,就近,取近捨遠,動,取近捨遠。
8330,就是,正是,動,就是、正是。表示確定的語氣詞。
8331,就按呢,因此,副,就這樣子。依照指示。
